1473601500000,628.51,628.67,628.67,628.51,8.82886952
1473600600000,628.67,628.51,628.67,628.49,21.50159949
1473599700000,628.69,628.7,628.7,628.66,1.0364493
1473598800000,629.09,628.91,629.12,628.49,5.96794413
1473597900000,628.36,629.09,629.1,628.14,14.17377952
1473597000000,628.8,627.87,628.93,627.87,0.20480568
1473596100000,628.83,628.56,628.98,628.56,23.93049602
1473595200000,628.41,628.82,629,628.41,37.16905116
1473594300000,628.41,628.4,628.41,628.4,4.42825763
1473593400000,628.17,628.31,629.09,628.17,27.99587564
1473592500000,628.09,628.17,629.1,627.99,31.60417888
1473591600000,627.76,627.86,628.6,627.76,13.45990066
1473590700000,628.88,627.76,628.88,627.76,38.8951146
1473589800000,627.85,628.88,628.88,627.84,24.27084039
1473588900000,627.3,627.85,628.59,627.3,50.83774899
1473588000000,627.3,627.3,627.3,626.79,2.25123886
1473587100000,626.77,627.3,627.3,626.77,19.20284336
1473586200000,626.75,626.76,626.77,626.62,4.63019308
1473585300000,626.61,626.61,626.61,626.61,1.77208997
1473584400000,626.61,626.6,626.61,626.6,0.97620577
1473583500000,626.94,626.94,626.94,626.93,1.07175044
1473582600000,626.83,626.8,626.83,626.79,4.58289177
1473581700000,626.56,626.83,626.83,626.56,0.40317
1473580800000,626.99,626.85,626.99,626.41,55.90184202
1473579900000,627.28,626.99,627.28,626.98,57.18396862
1473579000000,627.27,627.28,627.28,627.27,19.2667685
1473578100000,628,627.27,628,627.27,71.63530503
1473577200000,627.68,628.01,628.69,627.65,7.96281504
1473576300000,627.01,627.7,627.83,627.01,5.60410331
1473575400000,627.55,627.01,627.83,627.01,19.44721285
1473574500000,627.84,627.83,628.46,627.54,28.95864078
1473573600000,626.29,627.84,628.3,626.29,43.71146592
1473572700000,626.27,626.28,626.3,626.27,5.48676055
1473571800000,627.18,626.27,627.18,626.25,53.36216486
1473570900000,628.31,627.31,628.59,627.25,88.54880765
1473570000000,627.32,627.08,627.84,626.78,145.31148616
1473569100000,627.03,627.55,627.55,626.96,30.46073476
1473568200000,625.51,627.03,627.13,625.51,152.54751422
1473567300000,627.5,625.51,627.8,625.5,130.7683418
1473566400000,627.81,627.42,628,627.34,10.63750737
1473564600000,627.75,627.07,627.76,627.07,5.05159191
1473563700000,627.55,627.76,627.88,626.44,48.23800802
1473562800000,627.79,626.7,627.79,626.7,22.91267235
1473561900000,627.84,627.87,628.16,627.84,22.4363
1473561000000,627.92,627.52,628.23,627.1,30.21067604
1473560100000,627.14,627.09,627.34,626.66,21.86779634
1473559200000,627.04,626.95,627.04,626.95,0.91963
1473558300000,626.18,626.96,627.27,626.18,27.14204013
1473557400000,625.85,626.18,626.18,625.85,3.22910915
1473556500000,625.79,626.08,626.39,625.67,1.55729351
1473555600000,626.53,625.79,626.68,625.79,28.62401008
1473554700000,625.69,626.53,626.72,625.69,19.74034133
1473553800000,626.31,626.29,626.99,625.55,117.67906572
1473552900000,628,626.3,628,625.9,45.82574723
1473552000000,628,628,628.01,628,20.77245589
1473551100000,628,628,628.01,628,21.24011597
1473550200000,628.5,628.07,628.84,628.07,9.26962391
1473549300000,628.51,628.5,628.51,628.5,4.82378142
1473548400000,629,628.77,629,628.51,0.81970375
1473547500000,628.57,628.92,629,628.56,19.30282892
1473546600000,628.76,628.81,628.82,628.5,47.87617386
1473545700000,629.13,628.75,629.13,628.7,14.70042149
1473544800000,629.5,629.4,629.65,628.73,20.27232835
1473543900000,628.89,629.46,629.52,628.15,53.69664962
1473543000000,629.26,628.87,629.5,628,78.89443753
1473542100000,629,629.13,629.28,628.82,20.02748834
1473541200000,629.01,629.21,629.5,629,43.32635654
1473540300000,628.12,629.01,629.1,627.69,86.25270985
1473539400000,627.82,628.12,628.17,627.3,9.81993076
1473538500000,628.24,627.82,628.59,627.8,2.98561449
1473537600000,627.27,628.22,628.46,627.12,33.60563913
1473536700000,626.9,627.27,627.27,626.66,14.69673082
1473535800000,626.56,626.9,627.3,626.11,12.2108257
1473534900000,626.67,626.5,626.67,625.99,22.33933431
1473534000000,627.42,626.66,629.5,626.51,503.23225751
1473533100000,628.51,627.85,628.52,627.41,119.11514246
1473532200000,628.25,628.39,629.06,628.25,9.63453825
1473531300000,628.49,628.24,628.49,628.23,6.42130955
1473530400000,628.28,628.19,628.81,628.09,15.49614189
1473529500000,627.98,627.99,629.5,627.73,214.415587
1473528600000,628.29,628.04,628.29,628.04,2.38205198
1473527700000,628.48,627.94,628.82,627.93,34.40497136
1473526800000,627.87,628.49,628.5,627.44,75.2074578
1473525900000,626.84,627.8,627.8,626.84,7.002403
1473525000000,626.5,626.52,626.64,626.39,1.057543
1473524100000,625.63,626.6,626.6,625.63,4.86646903
1473523200000,625.21,625.22,625.22,625.02,2.37214398
1473522300000,626.35,625.21,626.35,625,14.66321017
1473521400000,626.15,626.35,626.92,625.4,22.00136088
1473520500000,625.91,625.02,626.22,625.01,72.53927177
1473519600000,625.97,626.41,626.7,625.58,14.52980565
1473518700000,625.84,625.97,626,625.84,8.02699968
1473517800000,626.54,625.85,626.54,624.68,31.55442007
1473516900000,627.74,626.54,627.74,625.09,29.67481143
1473516000000,627.68,627.73,627.96,627.68,8.33502116
1473515100000,627.63,627.64,627.77,627.63,14.55662875
1473514200000,627.57,627.66,628.01,627.09,18.70549863
1473513300000,627.66,627.62,627.83,627.36,56.44806614
1473512400000,627.53,627.7,628.45,627.15,37.77491805
1473511500000,626.72,627.85,627.89,626.5,30.64564944
1473510600000,627.91,626.72,627.95,626.72,4.66241164
1473509700000,627.77,627.9,627.92,627.6,0.81581566
1473508800000,627.03,627.82,627.94,626.95,30.48440378
1473507900000,627.56,627.08,627.56,627.08,3.43216954
1473507000000,628.01,627.77,628.01,627.77,2.60167094
1473506100000,628.27,627.42,628.3,627.42,48.25200441
1473505200000,628.26,628.27,628.27,628.26,0.37
1473504300000,628.19,628.2,628.2,628.19,0.40210734
1473503400000,628.07,628.18,628.5,628.07,0.9679
1473502500000,628.48,628.13,628.5,628.13,0.56982033
1473501600000,628.37,628.42,628.5,628.37,18.47234981
1473500700000,627.99,628,628,627.99,15.02608097
1473499800000,628,627.99,628,627.8,4.74697393
1473498900000,627.99,627.99,628,627.99,2.26077804
1473498000000,628,627.99,628,627.99,5.1399004
1473497100000,627.78,628,628,627.77,32.73375387
1473496200000,627.77,627.77,627.77,627.77,0.7736463
1473495300000,627.77,627.77,627.78,627.77,2.0296
1473494400000,627.99,627.75,627.99,627.7,3.33516178
1473493500000,628.48,627.86,628.48,624.96,950.91299453
1473492600000,627.66,628.6,628.96,627.66,106.97941215
1473491700000,626.49,627.65,628.8,625.55,384.86542441
1473490800000,625.39,625.54,625.69,625.38,122.75725483
1473489900000,625.42,625.39,625.42,625.39,6.59862702
1473489000000,625.41,625.44,625.44,625.4,6.86204101
1473488100000,625.4,625.41,625.41,625.4,11.16611428
1473487200000,625.3,625.35,625.35,625.3,20.10369999
1473486300000,625.29,625.3,625.3,625.29,29.69186001
1473485400000,625.38,625.31,625.38,625.2,0.70476934
1473484500000,625.68,625.41,625.68,625.31,10.35427869
1473483600000,625.66,625.68,625.69,625.65,40.2585303
1473482700000,625.64,625.66,625.66,625.64,23.86095551
1473481800000,625.49,625.64,626.41,625.49,13.33767079
1473480900000,625.49,625.49,625.49,625.49,0.15012138
1473480000000,625.55,625.48,625.55,624.92,68.18626642
1473479100000,625.81,625.6,625.82,625.52,23.67574586
1473478200000,625.85,625.81,625.86,625.81,3.40953918
1473477300000,625.98,625.85,625.98,625.85,6.14829848
1473476400000,626.24,625.98,626.3,625.96,5.94974495
1473475500000,626.14,626.21,627,626.14,6.70524495
1473474600000,626.15,626.14,627.26,625.85,31.18374662
1473473700000,625.94,626.76,626.78,625.76,3.94091851
1473472800000,627,626.96,627,626.03,3.82877566
1473471900000,626.19,626.93,627,625.9,38.98826688
1473471000000,626.09,626.19,626.19,626.09,10.25743136
1473470100000,626.22,626.08,626.22,625.93,17.6304175
1473469200000,626.54,626.22,626.55,626.2,12.12498958
1473468300000,626.26,626.83,626.83,626.26,0.53842407
1473467400000,626.78,626.19,626.89,626.07,14.56349505
1473466500000,626.62,626.52,626.73,625.9,4.094038
1473465600000,626.36,626.63,626.63,626.24,16.01423834
1473464700000,626.36,626.25,626.36,626.23,1.65660402
1473463800000,625.26,626.19,626.7,625.25,29.48236847
1473462900000,625.41,625.26,625.41,625.25,12.08703713
1473462000000,625.51,625.41,625.51,625.4,2.94868067
1473461100000,625.51,625.51,625.51,625.5,10.52760323
1473460200000,626.24,625.5,626.39,625.5,55.26863102
1473459300000,626.85,626.5,626.85,626.5,0.53136039
1473458400000,627.04,626.87,627.66,626.85,10.18241326
1473457500000,627.26,626.88,627.66,626.74,35.08075783
1473456600000,627.16,627.23,627.89,627.02,18.32990303
1473455700000,626.44,627.44,627.45,626.39,52.43553194
1473454800000,624.95,626.01,626.99,624.95,44.17505636
1473453900000,624.84,624.96,625.08,624.78,27.31668965
1473453000000,625.06,624.99,625.24,624.55,2.82225402
1473452100000,623.82,625.02,625.17,623.82,53.84452161
1473451200000,623.83,623.81,623.83,623.67,26.91460218
1473450300000,623.73,624.45,624.5,623.73,65.63982504
1473449400000,622.7,623.5,623.58,622.7,22.52544933
